alignment	dist	ecfp4	daylight		mces
COC(=O)c1c(NC(=O)\C=C\c2ccc(Cl)cc2Cl)sc3c1[C@@H](C(=O)OC)CC3 ZINC000001744117	8	0.4880952380952381	0.7741935483870968		30
COC(=O)c1c(NC(=O)\C=C\c2ccc(Cl)cc2Cl)sc3c1[C@H](C(=O)OC)CC3 ZINC000000943850	8	0.4880952380952381	0.7741935483870968		30
COC(=O)c1c(NC(=O)CCCOc2cccc(C)c2)sc(C)c1-c3cccc(Cl)c3 ZINC000040989870	8	0.575	0.5833333333333334		31
COC(=O)c1c(NC(=O)\C=C/c2cc(Br)ccc2OC)sc3c1[C@@H](C(=O)OC)CC3 ZINC000206971845	8	0.49411764705882355	0.7701149425287356		31
COC(=O)c1c(NC(=O)\C=C/c2cc(Br)ccc2OC)sc3c1[C@H](C(=O)OC)CC3 ZINC000206971891	8	0.49411764705882355	0.7701149425287356		31
COC(=O)c1c(NC(=O)\C=C\c2cc(Br)ccc2OC)sc3c1[C@@H](C(=O)OC)CC3 ZINC000040948748	8	0.49411764705882355	0.7701149425287356		31
COC(=O)c1c(NC(=O)\C=C\c2cc(Br)ccc2OC)sc3c1[C@H](C(=O)OC)CC3 ZINC000040948749	8	0.49411764705882355	0.7701149425287356		31
COC(=O)c1c(NC(=O)COc2cc(C)c(Cl)c(C)c2Br)sc3c1[C@@H](C(=O)OC)CC3 ZINC000101748601	8	0.5853658536585366	0.7982708933717579		31
COC(=O)c1c(NC(=O)COc2cc(C)c(Cl)c(C)c2Br)sc3c1[C@H](C(=O)OC)CC3 ZINC000101748604	8	0.5853658536585366	0.7982708933717579		31
COC(=O)[C@@H]1CCN(CC(=O)NCCOc2cccc(C)c2)[C@@H](C(=O)OC)C1 ZINC000272619588	8	0.42168674698795183	0.23631123919308358		29
COC(=O)[C@@H]1C[C@H](C(=O)OC)CCN1CC(=O)NCCOc2cccc(C)c2 ZINC000272619592	8	0.42168674698795183	0.23631123919308358		29
COC(=O)[C@H]1CCN(CC(=O)NCCOc2cccc(C)c2)[C@@H](C(=O)OC)C1 ZINC000272618681	8	0.42168674698795183	0.23631123919308358		29
COC(=O)[C@H]1CCN(CC(=O)NCCOc2cccc(C)c2)[C@H](C(=O)OC)C1 ZINC000272619590	8	0.42168674698795183	0.23631123919308358		29
COC(=O)[C@@H]1CCCN(CC(=O)NCCOc2cccc(C)c2)[C@H]1C(=O)OC ZINC000441637542	8	0.42168674698795183	0.23529411764705882		29
COC(=O)[C@@H]1[C@H](C(=O)OC)CCCN1CC(=O)NCCOc2cccc(C)c2 ZINC000441637538	8	0.42168674698795183	0.23529411764705882		29
COC(=O)[C@H]1CCCN(CC(=O)NCCOc2cccc(C)c2)[C@@H]1C(=O)OC ZINC000441637544	8	0.42168674698795183	0.23529411764705882		29
COC(=O)[C@H]1CCCN(CC(=O)NCCOc2cccc(C)c2)[C@H]1C(=O)OC ZINC000441637540	8	0.42168674698795183	0.23529411764705882		29
CCOC(=O)c1csc(NC(=O)CCCOc2cccc(C)c2)c1C(=O)OCC ZINC001287855062	8	0.4936708860759494	0.547112462006079		29
COC(=O)c1c(NC(=O)CCCCc2cccc(O)c2)nc3n1CCC3 ZINC001123927754	8	0.26595744680851063	0.28442437923250563		28
COC(=O)c1c(NC(=O)CON=Cc2cccc(F)c2)sc3c1CCC3 ZINC000824217804	8	0.35555555555555557	0.6206896551724138		28
COC(=O)c1c(NC(=O)NCCOc2cccc(F)c2)nc3n1CCC3 ZINC001123436761	8	0.28421052631578947	0.2571428571428571		28
COC(=O)c1sc2c(c1NC(=O)CCCOc3cccc(C)c3)NC(=O)CS2 ZINC001873454613	8	0.5526315789473685	0.37089201877934275		29
COC(=O)[C@@H](C)c1c(C)nn(CC(=O)NCCOc2cccc(C)c2)c1C ZINC000151867535	8	0.38202247191011235	0.2225		28
COC(=O)[C@H](C)c1c(C)nn(CC(=O)NCCOc2cccc(C)c2)c1C ZINC000151867470	8	0.38202247191011235	0.2225		28
CCOc1ccccc1C(=O)Nc2sc3c(c2C(=O)OC)[C@@H](C(=O)OC)CC3 ZINC000005718894	9	0.5384615384615384	0.7976539589442815		29
CCOc1ccccc1C(=O)Nc2sc3c(c2C(=O)OC)[C@H](C(=O)OC)CC3 ZINC000005718895	9	0.5384615384615384	0.7976539589442815		29
CCCc1ccc(OCC(=O)Nc2sc3c(c2C(=O)OC)[C@@H](C(=O)OC)CC3)c(Br)c1 ZINC000040943107	9	0.5542168674698795	0.7838616714697406		31
CCCc1ccc(OCC(=O)Nc2sc3c(c2C(=O)OC)[C@H](C(=O)OC)CC3)c(Br)c1 ZINC000040943109	9	0.5542168674698795	0.7838616714697406		31
CCOc1ccc(Br)cc1\C=C/C(=O)Nc2sc3c(c2C(=O)OC)[C@@H](C(=O)OC)CC3 ZINC000206514813	9	0.4942528735632184	0.7765042979942693		31
CCOc1ccc(Br)cc1\C=C/C(=O)Nc2sc3c(c2C(=O)OC)[C@H](C(=O)OC)CC3 ZINC000206514863	9	0.4942528735632184	0.7765042979942693		31
CCOc1ccc(Br)cc1\C=C\C(=O)Nc2sc3c(c2C(=O)OC)[C@@H](C(=O)OC)CC3 ZINC000040890652	9	0.4942528735632184	0.7765042979942693		31
CCOc1ccc(Br)cc1\C=C\C(=O)Nc2sc3c(c2C(=O)OC)[C@H](C(=O)OC)CC3 ZINC000040890653	9	0.4942528735632184	0.7765042979942693		31
COC(=O)c1[nH]c2cccc(OC)c2c1NC(=O)CCCOc3ccccc3 ZINC001873765160	9	0.3855421686746988	0.3464566929133858		29
CCOC(=O)c1c(C)oc(NC(=O)CCCOc2ccccc2)c1C(=O)OCC ZINC000170527413	9	0.35802469135802467	0.3463541666666667		29
CCOC(=O)c1c(C)oc(NC(=O)CCOc2cccc(C)c2)c1C(=O)OCC ZINC001859653694	9	0.3950617283950617	0.32653061224489793		29
COC(=O)[C@@H]1CCN(CC(=O)NCCOc2cccc(Cl)c2)[C@@H](C(=O)OC)C1 ZINC000506018300	9	0.32222222222222224	0.2084507042253521		29
COC(=O)[C@@H]1CCN(CC(=O)NCCOc2cccc(F)c2)[C@@H](C(=O)OC)C1 ZINC000272613163	9	0.32222222222222224	0.2096317280453258		29
COC(=O)[C@@H]1C[C@H](C(=O)OC)CCN1CC(=O)NCCOc2cccc(Cl)c2 ZINC000506018216	9	0.32222222222222224	0.2084507042253521		29
COC(=O)[C@@H]1C[C@H](C(=O)OC)CCN1CC(=O)NCCOc2cccc(F)c2 ZINC000272613160	9	0.32222222222222224	0.2096317280453258		29
COC(=O)[C@H]1CCN(CC(=O)NCCOc2cccc(Cl)c2)[C@@H](C(=O)OC)C1 ZINC000506018301	9	0.32222222222222224	0.2084507042253521		29
COC(=O)[C@H]1CCN(CC(=O)NCCOc2cccc(Cl)c2)[C@H](C(=O)OC)C1 ZINC000506018215	9	0.32222222222222224	0.2084507042253521		29
COC(=O)[C@H]1CCN(CC(=O)NCCOc2cccc(F)c2)[C@@H](C(=O)OC)C1 ZINC000272613166	9	0.32222222222222224	0.2096317280453258		29
COC(=O)[C@H]1CCN(CC(=O)NCCOc2cccc(F)c2)[C@H](C(=O)OC)C1 ZINC000272613157	9	0.32222222222222224	0.2096317280453258		29
COC(=O)[C@@H]1CCCN(CC(=O)NCCOc2cccc(Cl)c2)[C@H]1C(=O)OC ZINC000441674833	9	0.32222222222222224	0.20821917808219179		29
COC(=O)[C@@H]1CCCN(CC(=O)NCCOc2cccc(F)c2)[C@H]1C(=O)OC ZINC000441631446	9	0.32222222222222224	0.20994475138121546		29
COC(=O)[C@@H]1[C@H](C(=O)OC)CCCN1CC(=O)NCCOc2cccc(Cl)c2 ZINC000441674835	9	0.32222222222222224	0.20821917808219179		29
COC(=O)[C@@H]1[C@H](C(=O)OC)CCCN1CC(=O)NCCOc2cccc(F)c2 ZINC000441631448	9	0.32222222222222224	0.20994475138121546		29
COC(=O)[C@H]1CCCN(CC(=O)NCCOc2cccc(Cl)c2)[C@@H]1C(=O)OC ZINC000441674834	9	0.32222222222222224	0.20821917808219179		29
COC(=O)[C@H]1CCCN(CC(=O)NCCOc2cccc(Cl)c2)[C@H]1C(=O)OC ZINC000441674832	9	0.32222222222222224	0.20821917808219179		29
COC(=O)[C@H]1CCCN(CC(=O)NCCOc2cccc(F)c2)[C@@H]1C(=O)OC ZINC000441631447	9	0.32222222222222224	0.20994475138121546		29
COC(=O)[C@H]1CCCN(CC(=O)NCCOc2cccc(F)c2)[C@H]1C(=O)OC ZINC000441631445	9	0.32222222222222224	0.20994475138121546		29
CCOC(=O)c1csc(NC(=O)CCCOc2cccc(F)c2)c1C(=O)OCC ZINC001535287023	9	0.38372093023255816	0.5118343195266272		29
COC(=O)c1cc(C2CCCCC2)sc1NC(=O)COCc3ccnc(O)c3 ZINC001134019833	9	0.3020833333333333	0.5		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCCOc2cccc(C)c2 ZINC000769133495	9	0.4367816091954023	0.33238636363636365		30
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCCOc2cccc(C)c2 ZINC000769133494	9	0.4367816091954023	0.33238636363636365		30
COC(=O)c1c(NC(=O)NCCCc2cccc(C)n2)nc3n1CCC3 ZINC001123436666	9	0.22	0.2565217391304348		28
COC(=O)c1c(NC(=O)NCCCc2cccc(F)c2)nc3n1CCC3 ZINC001345412711	9	0.21	0.2599118942731278		28
COC(=O)[C@@H](C)c1c(C)nn(CC(=O)NCCOc2cccc(Cl)c2)c1C ZINC000159289688	9	0.2916666666666667	0.20493827160493827		28
COC(=O)[C@@H](C)c1c(C)nn(CC(=O)NCCOc2cccc(F)c2)c1C ZINC000159329861	9	0.2916666666666667	0.20493827160493827		28
COC(=O)[C@H](C)c1c(C)nn(CC(=O)NCCOc2cccc(Cl)c2)c1C ZINC000159289569	9	0.2916666666666667	0.20493827160493827		28
COC(=O)[C@H](C)c1c(C)nn(CC(=O)NCCOc2cccc(F)c2)c1C ZINC000159329705	9	0.2916666666666667	0.20493827160493827		28
COC(=O)c1nc(-c2cccs2)oc1NC(=O)CCCOc3cccc(C)c3 ZINC001873457357	10	0.47058823529411764	0.3219954648526077		29
COC(=O)c1nc(-c2ccccc2)oc1NC(=O)CCCOc3cccc(C)c3 ZINC001873458136	10	0.5	0.30170316301703165		30
COC(=O)C[C@@H](NC(=O)CCOc1cccc(C)c1)c2ccc(OC)c(OC)c2 ZINC001352253912	10	0.36470588235294116	0.21487603305785125		29
COC(=O)C[C@H](NC(=O)CCOc1cccc(C)c1)c2ccc(OC)c(OC)c2 ZINC001352253913	10	0.36470588235294116	0.21487603305785125		29
CCOC(=O)c1c(C)oc(NC(=O)CCCSc2ccccc2)c1C(=O)OCC ZINC001859759657	10	0.2727272727272727	0.2751842751842752		29
COC(=O)c1c(NC(=O)Nc2ccc(Cl)c(Cl)c2)sc3c1[C@@H](C(=O)OC)CC3 ZINC000000950160	10	0.5189873417721519	0.7146974063400576		29
COC(=O)c1c(NC(=O)Nc2ccc(Cl)c(Cl)c2)sc3c1[C@H](C(=O)OC)CC3 ZINC000000950159	10	0.5189873417721519	0.7146974063400576		29
CCOC(=O)c1c(C)oc(NC(=O)CCCOc2ccccc2)c1C(N)=O ZINC000170521234	10	0.3333333333333333	0.3282051282051282		28
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCCOc2ccccc2 ZINC000769132046	10	0.34831460674157305	0.3153409090909091		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCCOc2ccccc2 ZINC000769132045	10	0.34831460674157305	0.3153409090909091		29
CCOC(=O)c1csc(NC(=O)CCNCc2cccc(C)c2)c1C(=O)OCC ZINC001857874312	10	0.3146067415730337	0.38935574229691877		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCOc2cccc(C)c2 ZINC000769142262	10	0.38202247191011235	0.27624309392265195		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCOc2cccc(C)c2 ZINC000769142260	10	0.38202247191011235	0.27624309392265195		29
CCOC(=O)c1c(NC(=O)COCc2ccnc(O)c2)sc(C)c1C[C@@H](C)CC ZINC001124238874	10	0.2403846153846154	0.536723163841808		29
CCOC(=O)c1c(NC(=O)COCc2ccnc(O)c2)sc(C)c1C[C@H](C)CC ZINC001124238872	10	0.2403846153846154	0.536723163841808		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCCOc2cccc(F)c2 ZINC000769130031	10	0.3595505617977528	0.31179775280898875		30
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCCOc2cccc(F)c2 ZINC000769130032	10	0.3595505617977528	0.31179775280898875		30
COC(=O)c1nc(-c2ccccc2)oc1NC(=O)CCCOc3ccccc3 ZINC001873458609	11	0.4050632911392405	0.291970802919708		29
NC(=O)c1cc(-c2ccccc2)sc1NC(=O)CCCOc3cccc(F)c3 ZINC000728455929	11	0.3409090909090909	0.45609065155807366		29
COC(=O)c1c(-c2ccccc2Cl)csc1NC(=O)CCCc3ccccn3 ZINC000733092410	11	0.3118279569892473	0.4417989417989418		29
COC(=O)\C=C/c1ccc(OCC(=O)NCCOc2cccc(C)c2)c(OC)c1 ZINC000213797807	11	0.32222222222222224	0.1751412429378531		29
COC(=O)\C=C\c1ccc(OCC(=O)NCCOc2cccc(C)c2)c(OC)c1 ZINC000022757844	11	0.32222222222222224	0.1751412429378531		29
COC(=O)c1c(NC(=O)c2ccccc2[N+](=O)[O-])sc3c1[C@@H](C(=O)OC)CC3 ZINC000001779912	11	0.5061728395061729	0.7528735632183908		29
COC(=O)c1c(NC(=O)c2ccccc2[N+](=O)[O-])sc3c1[C@H](C(=O)OC)CC3 ZINC000001779911	11	0.5061728395061729	0.7528735632183908		29
COC(=O)[C@@H]1[C@@H]2CCC[C@@H]2CN1CC(=O)NCCOc3cccc(C)c3 ZINC000248789651	11	0.42857142857142855	0.21714285714285714		28
COC(=O)[C@@H]1[C@@H]2CCC[C@H]2CN1CC(=O)NCCOc3cccc(C)c3 ZINC000248789654	11	0.42857142857142855	0.21714285714285714		28
COC(=O)[C@@H]1[C@H]2CCC[C@@H]2CN1CC(=O)NCCOc3cccc(C)c3 ZINC000248789645	11	0.42857142857142855	0.21714285714285714		28
COC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1CC(=O)NCCOc3cccc(C)c3 ZINC000248789648	11	0.42857142857142855	0.21714285714285714		28
COC(=O)C[C@@H](NC(=O)CCOc1cccc(Cl)c1)c2ccc(OC)c(OC)c2 ZINC000032807854	11	0.2717391304347826	0.21293800539083557		29
COC(=O)C[C@@H](NC(=O)CCOc1cccc(F)c1)c2ccc(OC)c(OC)c2 ZINC000032456351	11	0.2717391304347826	0.21024258760107817		29
COC(=O)C[C@@H](NC(=O)COCc1cccc(C)c1)c2ccc(OC)c(OC)c2 ZINC001349476824	11	0.2857142857142857	0.2094240837696335		29
COC(=O)C[C@@H](NC(=O)CSCc1cccc(C)c1)c2ccc(OC)c(OC)c2 ZINC000024485366	11	0.2826086956521739	0.20365535248041775		29
COC(=O)C[C@H](NC(=O)CCOc1cccc(Cl)c1)c2ccc(OC)c(OC)c2 ZINC000032807855	11	0.2717391304347826	0.21293800539083557		29
COC(=O)C[C@H](NC(=O)CCOc1cccc(F)c1)c2ccc(OC)c(OC)c2 ZINC000032456353	11	0.2717391304347826	0.21024258760107817		29
COC(=O)C[C@H](NC(=O)COCc1cccc(C)c1)c2ccc(OC)c(OC)c2 ZINC001349476829	11	0.2857142857142857	0.2094240837696335		29
COC(=O)C[C@H](NC(=O)CSCc1cccc(C)c1)c2ccc(OC)c(OC)c2 ZINC000024485373	11	0.2826086956521739	0.20365535248041775		29
COC(=O)c1c(NC(=O)c2cccc([N+](=O)[O-])c2)sc3c1[C@@H](C(=O)OC)CC3 ZINC000001745206	11	0.5185185185185185	0.7443181818181818		29
COC(=O)c1c(NC(=O)c2cccc([N+](=O)[O-])c2)sc3c1[C@H](C(=O)OC)CC3 ZINC000001745205	11	0.5185185185185185	0.7443181818181818		29
CCOC(=O)c1c(C)oc(NC(=O)CCCSc2ccccc2)c1C(N)=O ZINC001859761626	11	0.2553191489361702	0.2621359223300971		28
COC(=O)\C=C/c1ccc(OC)c(OCC(=O)NCCOc2cccc(C)c2)c1 ZINC001189244880	11	0.32222222222222224	0.17796610169491525		29
COC(=O)\C=C\c1ccc(OC)c(OCC(=O)NCCOc2cccc(C)c2)c1 ZINC001189244879	11	0.32222222222222224	0.17796610169491525		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCCCc2ccccc2 ZINC001266314274	11	0.25263157894736843	0.26170798898071623		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCCOc2cccnc2 ZINC000769142077	11	0.3125	0.29649595687331537		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCCCc2ccccc2 ZINC001266314272	11	0.25263157894736843	0.26170798898071623		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCCOc2cccnc2 ZINC000769142080	11	0.3125	0.29649595687331537		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)COCc2cccc(C)c2 ZINC001544848995	11	0.29473684210526313	0.21715817694369974		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CSCc2cccc(C)c2 ZINC000769133222	11	0.2916666666666667	0.2131578947368421		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)COCc2cccc(C)c2 ZINC001544848993	11	0.29473684210526313	0.21715817694369974		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CSCc2cccc(C)c2 ZINC000769133218	11	0.2916666666666667	0.2131578947368421		29
COC(=O)c1cc(C2CCCCC2)sc1NC(=O)CCCOC3CCOCC3 ZINC001439591560	12	0.32941176470588235	0.6163522012578616		29
COC(=O)C[C@@H](NC(=O)\C=C/COc1ccccc1)c2ccc(OC)c(OC)c2 ZINC001124657615	12	0.2	0.2127659574468085		29
COC(=O)C[C@@H](NC(=O)\C=C\COc1ccccc1)c2ccc(OC)c(OC)c2 ZINC001124657616	12	0.2	0.2127659574468085		29
COC(=O)C[C@H](NC(=O)\C=C/COc1ccccc1)c2ccc(OC)c(OC)c2 ZINC001124657617	12	0.2	0.2127659574468085		29
COC(=O)C[C@H](NC(=O)\C=C\COc1ccccc1)c2ccc(OC)c(OC)c2 ZINC001124657614	12	0.2	0.2127659574468085		29
COC(=O)c1sc(-c2ccccc2)cc1NC(=O)CCCSc3ccccc3 ZINC000007597040	12	0.313953488372093	0.29620253164556964		29
COC(=O)c1cc(-c2ccccc2)sc1NC(=S)NCCc3cccc(Cl)c3 ZINC000017097310	12	0.22448979591836735	0.3569553805774278		29
COC(=O)C[C@@H](NC(=O)CC\C=C/c1ccccc1)c2ccc(OC)c(OC)c2 ZINC001349478628	12	0.21052631578947367	0.2026315789473684		29
COC(=O)C[C@@H](NC(=O)CC\C=C\c1ccccc1)c2ccc(OC)c(OC)c2 ZINC001349478627	12	0.21052631578947367	0.2026315789473684		29
COC(=O)C[C@H](NC(=O)CC\C=C/c1ccccc1)c2ccc(OC)c(OC)c2 ZINC001349478626	12	0.21052631578947367	0.2026315789473684		29
COC(=O)C[C@H](NC(=O)CC\C=C\c1ccccc1)c2ccc(OC)c(OC)c2 ZINC001349478629	12	0.21052631578947367	0.2026315789473684		29
C=CCc1cc(C(=O)OC)cc(OC)c1OC(=O)CCCOc2cccc(C)c2 ZINC001351585198	12	0.32608695652173914	0.23013698630136986		29
Cc1cccc(OCCCC(=O)Nc2ccccc2-n3ccc(C(=O)O)n3)c1 ZINC000237765885	12	0.34065934065934067	0.28272251308900526		29
COC(=O)c1c(-c2ccccc2Cl)csc1NC(=O)COCc3ccccn3 ZINC000808035626	12	0.28421052631578947	0.36272040302267		29
COC(=O)c1c(-c2ccccc2Cl)csc1NC(=O)COCc3cccnc3 ZINC000808033238	12	0.27835051546391754	0.3638676844783715		29
COC(=O)c1c(-c2ccccc2Cl)csc1NC(=O)COCc3ccncc3 ZINC001346853771	12	0.2872340425531915	0.3681462140992167		29
COC(=O)c1c(-c2ccccc2Cl)csc1NC(=O)CSCc3ccccn3 ZINC000064786012	12	0.2708333333333333	0.365		29
COC(=O)c1c(-c2ccccc2Cl)csc1NC(=O)CSCc3cccnc3 ZINC000915140042	12	0.2653061224489796	0.3659147869674185		29
COC(=O)C[C@@H](NC(=O)CCSc1cccc(Cl)c1)c2ccc(OC)c(OC)c2 ZINC001354463698	12	0.21428571428571427	0.20512820512820512		29
COC(=O)C[C@H](NC(=O)CCSc1cccc(Cl)c1)c2ccc(OC)c(OC)c2 ZINC001354463696	12	0.21428571428571427	0.20512820512820512		29
COC(=O)c1c(-c2ccccc2Cl)csc1NC(=O)COCc3ccnc(O)c3 ZINC001353609742	12	0.27	0.3850129198966408		30
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)\C=C/COc2ccccc2 ZINC001519707974	12	0.2222222222222222	0.25336927223719674		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)\C=C\COc2ccccc2 ZINC001519707977	12	0.2222222222222222	0.25336927223719674		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)\C=C/COc2ccccc2 ZINC001519707976	12	0.2222222222222222	0.25336927223719674		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)\C=C\COc2ccccc2 ZINC001519707975	12	0.2222222222222222	0.25336927223719674		29
COC(=O)\C=C/c1ccc(OCC(=O)NCCOc2cccc(Cl)c2)c(OC)c1 ZINC000053746566	12	0.23711340206185566	0.17679558011049723		29
COC(=O)\C=C/c1ccc(OCC(=O)NCCOc2cccc(F)c2)c(OC)c1 ZINC000053746354	12	0.23711340206185566	0.17403314917127072		29
COC(=O)\C=C\c1ccc(OCC(=O)NCCOc2cccc(Cl)c2)c(OC)c1 ZINC000053746567	12	0.23711340206185566	0.17679558011049723		29
COC(=O)\C=C\c1ccc(OCC(=O)NCCOc2cccc(F)c2)c(OC)c1 ZINC000053746355	12	0.23711340206185566	0.17403314917127072		29
COC(=O)[C@@H]1[C@@H]2CCC[C@@H]2CN1CC(=O)NCCOc3cccc(Cl)c3 ZINC000467300228	12	0.32967032967032966	0.18994413407821228		28
COC(=O)[C@@H]1[C@@H]2CCC[C@@H]2CN1CC(=O)NCCOc3cccc(F)c3 ZINC000191171081	12	0.32967032967032966	0.19154929577464788		28
COC(=O)[C@@H]1[C@@H]2CCC[C@H]2CN1CC(=O)NCCOc3cccc(Cl)c3 ZINC000467300230	12	0.32967032967032966	0.18994413407821228		28
COC(=O)[C@@H]1[C@@H]2CCC[C@H]2CN1CC(=O)NCCOc3cccc(F)c3 ZINC000248830598	12	0.32967032967032966	0.19154929577464788		28
COC(=O)[C@@H]1[C@H]2CCC[C@@H]2CN1CC(=O)NCCOc3cccc(Cl)c3 ZINC000467300229	12	0.32967032967032966	0.18994413407821228		28
COC(=O)[C@@H]1[C@H]2CCC[C@@H]2CN1CC(=O)NCCOc3cccc(F)c3 ZINC000191171112	12	0.32967032967032966	0.19154929577464788		28
COC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1CC(=O)NCCOc3cccc(Cl)c3 ZINC000467300227	12	0.32967032967032966	0.18994413407821228		28
COC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1CC(=O)NCCOc3cccc(F)c3 ZINC000248830596	12	0.32967032967032966	0.19154929577464788		28
COC(=O)C[C@@H](NC(=O)COCc1cccc(Cl)c1)c2ccc(OC)c(OC)c2 ZINC001352266092	12	0.21649484536082475	0.2077922077922078		29
COC(=O)C[C@@H](NC(=O)CSCc1cccc(Cl)c1)c2ccc(OC)c(OC)c2 ZINC000031494781	12	0.21428571428571427	0.20725388601036268		29
COC(=O)C[C@H](NC(=O)COCc1cccc(Cl)c1)c2ccc(OC)c(OC)c2 ZINC001352266091	12	0.21649484536082475	0.2077922077922078		29
COC(=O)C[C@H](NC(=O)CSCc1cccc(Cl)c1)c2ccc(OC)c(OC)c2 ZINC000031494783	12	0.21428571428571427	0.20725388601036268		29
COC(=O)c1cn([C@@H]2COC[C@H]2OC(=O)CCCOc3cccc(C)c3)nn1 ZINC000811182435	12	0.37777777777777777	0.25307125307125306		29
CCOC(=O)c1c(C)oc(NC(=O)Cc2noc3cc(C)ccc23)c1C(N)=O ZINC001859658522	12	0.22772277227722773	0.2660753880266075		29
CCOC(=O)c1c(C)oc(NC(=O)CCSc2cc(C)ncn2)c1C(=O)OCC ZINC000040171297	12	0.23404255319148937	0.26436781609195403		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CC\C=C/c2ccccc2 ZINC000769139867	12	0.2222222222222222	0.2398921832884097		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CC\C=C\c2ccccc2 ZINC000092536682	12	0.2222222222222222	0.2398921832884097		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CC\C=C/c2ccccc2 ZINC000769139869	12	0.2222222222222222	0.2398921832884097		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CC\C=C\c2ccccc2 ZINC000092536680	12	0.2222222222222222	0.2398921832884097		29
COC(=O)\C=C/c1ccc(OC)c(OCC(=O)NCCOc2cccc(Cl)c2)c1 ZINC001473024985	12	0.23711340206185566	0.18181818181818182		29
COC(=O)\C=C/c1ccc(OC)c(OCC(=O)NCCOc2cccc(F)c2)c1 ZINC001189244886	12	0.23711340206185566	0.1790633608815427		29
COC(=O)\C=C\c1ccc(OC)c(OCC(=O)NCCOc2cccc(Cl)c2)c1 ZINC001473024986	12	0.23711340206185566	0.18181818181818182		29
COC(=O)\C=C\c1ccc(OC)c(OCC(=O)NCCOc2cccc(F)c2)c1 ZINC001189244887	12	0.23711340206185566	0.1790633608815427		29
CCOC(=O)c1c(C)oc(NC(=O)CCCNc2nc(C)cc(C)n2)c1C(=O)OCC ZINC000170574994	12	0.25	0.2799043062200957		30
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCSc2cccc(Cl)c2 ZINC000808671450	12	0.22549019607843138	0.22597402597402597		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCSc2cccc(Cl)c2 ZINC000808671451	12	0.22549019607843138	0.22597402597402597		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCOCc2ccccc2 ZINC000769130689	12	0.25263157894736843	0.22972972972972974		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCSCc2ccccc2 ZINC000791686161	12	0.24742268041237114	0.22074468085106383		29
COC(=O)[C@@H](C)NC(=O)c1ccc(F)cc1NC(=O)COCCc2ccccc2 ZINC000769136032	12	0.2268041237113402	0.21951219512195122		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCOCc2ccccc2 ZINC000769130688	12	0.25263157894736843	0.22972972972972974		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)CCSCc2ccccc2 ZINC000791686160	12	0.24742268041237114	0.22074468085106383		29
COC(=O)[C@H](C)NC(=O)c1ccc(F)cc1NC(=O)COCCc2ccccc2 ZINC000769136029	12	0.2268041237113402	0.21951219512195122		29
COC(=O)c1c(OCCO)n[nH]c1NC(=O)CCCCc2cccc(O)c2 ZINC001183802817	12	0.30434782608695654	0.2731829573934837		28
