alignment	dist	ecfp4	daylight		mces
O=C(NN=Cc1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1)c3ccccc3O ZINC000254769005	11	0.38461538461538464	0.4444444444444444		28
O=C(NN=Cc1ccc(-c2ccc(F)cc2[N+](=O)[O-])o1)c3ccccc3O ZINC000254789695	11	0.38461538461538464	0.4383116883116883		28
O=C(N\N=C/c1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1)c3ccccc3O ZINC000016449229	11	0.38461538461538464	0.4444444444444444		28
O=C(N\N=C/c1ccc(-c2ccc(F)cc2[N+](=O)[O-])o1)c3ccccc3O ZINC000033305058	11	0.38461538461538464	0.4383116883116883		28
O=C(N\N=C\c1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1)c3ccccc3O ZINC000014407425	11	0.38461538461538464	0.4444444444444444		28
O=C(N\N=C\c1ccc(-c2ccc(F)cc2[N+](=O)[O-])o1)c3ccccc3O ZINC000001098573	11	0.38461538461538464	0.4383116883116883		28
O=C(NCCNCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)c3cc[nH]n3 ZINC001116515412	11	0.40860215053763443	0.44155844155844154		28
Cc1ccc(-c2ccc(C=NNc3ccc([N+](=O)[O-])cn3)o2)c([N+](=O)[O-])c1 ZINC000254867672	11	0.358695652173913	0.45454545454545453		28
Cc1ccc(-c2ccc(\C=N\Nc3ccc([N+](=O)[O-])cn3)o2)c([N+](=O)[O-])c1 ZINC000004082092	11	0.358695652173913	0.45454545454545453		28
Cc1nc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)ccc1C(=O)O ZINC000426645220	11	0.31958762886597936	0.37797619047619047		28
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNCc3nnc(C4CC4)s3)o2 ZINC001325241874	11	0.45454545454545453	0.3875739644970414		28
O=C(O)c1ccccc1-c2ccc(C=NNc3nc4ccccc4s3)o2 ZINC000254302477	11	0.2826086956521739	0.3185595567867036		28
O=C(O)c1ccccc1-c2ccc(\C=N/Nc3nc4ccccc4s3)o2 ZINC000096481732	11	0.2826086956521739	0.3185595567867036		28
O=C(O)c1ccccc1-c2ccc(\C=N\Nc3nc4ccccc4s3)o2 ZINC000009193482	11	0.2826086956521739	0.3185595567867036		28
O=[N+]([O-])c1ccccc1-c2ccc(CNCc3nc4c(s3)CCCC4)o2 ZINC000747811353	11	0.30526315789473685	0.3562005277044855		28
CCc1nc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n[nH]1 ZINC001324428524	11	0.4065934065934066	0.4140127388535032		27
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNc3nnc(C(F)F)s3)o2 ZINC001116595440	11	0.45454545454545453	0.43167701863354035		27
Cc1cc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n[nH]1 ZINC001252025644	11	0.4157303370786517	0.4276315789473684		26
Cc1cc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)no1 ZINC001318368080	11	0.4157303370786517	0.4037854889589905		26
CCc1cc(CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)[nH]n1 ZINC000069930495	11	0.29473684210526313	0.3865814696485623		26
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNC[C@@H]3CC[C@@H](O)C3)o2 ZINC001320999453	11	0.4318181818181818	0.479020979020979		26
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNC[C@@H]3CC[C@H](O)C3)o2 ZINC001320999455	11	0.4318181818181818	0.479020979020979		26
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNC[C@H]3CC[C@@H](O)C3)o2 ZINC001320999454	11	0.4318181818181818	0.479020979020979		26
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNC[C@H]3CC[C@H](O)C3)o2 ZINC001320999452	11	0.4318181818181818	0.479020979020979		26
CC(C)Cc1nnc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)o1 ZINC001254245120	11	0.43820224719101125	0.42901234567901236		28
O=C(CNCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)NC3CCCCC3 ZINC001116040230	11	0.4318181818181818	0.45454545454545453		28
O=C(N=c1cc[nH]cc1)NN=Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001324928197	11	0.49411764705882355	0.48344370860927155		28
O=C(N\N=C\c1ccc(-c2ccc(Cl)cc2C(=O)O)o1)Nc3ccccc3 ZINC000005647421	11	0.34444444444444444	0.35384615384615387		28
Cc1ccc(-c2ccc(\C=N/NC(=O)c3ccccc3O)o2)c([N+](=O)[O-])c1 ZINC000408872253	11	0.38461538461538464	0.44370860927152317		28
O=C(NN=Cc1ccc(-c2ccccc2[N+](=O)[O-])o1)c3cc(Cl)ccc3O ZINC000254746204	11	0.4482758620689655	0.45544554455445546		28
O=C(N\N=C\c1ccc(-c2ccccc2[N+](=O)[O-])o1)c3cc(Br)ccc3O ZINC000408726348	11	0.3548387096774194	0.4459016393442623		28
O=C(N\N=C\c1ccc(-c2ccccc2[N+](=O)[O-])o1)c3cc(Cl)ccc3O ZINC000005869324	11	0.4482758620689655	0.45544554455445546		28
O=C(NN=Cc1ccc(-c2ccccc2C(=O)O)o1)N[C@@H]3CCS(=O)(=O)C3 ZINC001610699070	11	0.26262626262626265	0.35522388059701493		28
O=C(NN=Cc1ccc(-c2ccccc2C(=O)O)o1)N[C@H]3CCS(=O)(=O)C3 ZINC001610699071	11	0.26262626262626265	0.35522388059701493		28
CN(CC(=O)N[C@@H]1CCS(=O)(=O)C1)Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001319810110	11	0.37373737373737376	0.46006389776357826		29
CN(CC(=O)N[C@H]1CCS(=O)(=O)C1)Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001319810111	11	0.37373737373737376	0.46006389776357826		29
COc1ccc(Br)cc1C(=O)N\N=C\c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC000408756458	11	0.44565217391304346	0.47115384615384615		29
CCC[C@@H](C)C(=O)NCCNCc1ccc(-c2ccccc2[N+](=O)[O-])s1 ZINC000584855299	11	0.25742574257425743	0.2888198757763975		27
CCC[C@H](C)C(=O)NCCNCc1ccc(-c2ccccc2[N+](=O)[O-])s1 ZINC000584855298	11	0.25742574257425743	0.2888198757763975		27
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNCc3cn4ccsc4n3)o2 ZINC001318412868	11	0.40860215053763443	0.3914285714285714		28
O=C(O)[C@@H]1[C@H]2CC[C@@H](C2)[C@@H]1NCc3ccc(-c4ccccc4[N+](=O)[O-])s3 ZINC000277291736	11	0.25	0.2921686746987952		28
O=C(O)[C@@H]1[C@H]2CC[C@@H](C2)[C@H]1NCc3ccc(-c4ccccc4[N+](=O)[O-])s3 ZINC000277291742	11	0.25	0.2921686746987952		28
O=C(O)[C@H]1[C@H]2CC[C@@H](C2)[C@@H]1NCc3ccc(-c4ccccc4[N+](=O)[O-])s3 ZINC000277291722	11	0.25	0.2921686746987952		28
O=C(O)[C@H]1[C@H]2CC[C@@H](C2)[C@H]1NCc3ccc(-c4ccccc4[N+](=O)[O-])s3 ZINC000277291729	11	0.25	0.2921686746987952		28
Cc1cc(F)ccc1-c2ccc(CNCc3nc(C)c(C(=O)O)s3)o2 ZINC000426687741	11	0.21904761904761905	0.266304347826087		27
O=C(O)Cc1csc(CNCc2ccc(-c3ccc(Cl)cc3)s2)n1 ZINC001777652079	11	0.23711340206185566	0.22507122507122507		26
O=C(O)Cc1csc(CNCc2ccc(-c3ccc(F)cc3)o2)n1 ZINC001777652076	11	0.2222222222222222	0.2727272727272727		26
O=C(N\N=C\c1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1)c3cc(Br)ccc3O ZINC000408727798	11	0.3888888888888889	0.4391025641025641		29
O=C(N\N=C\c1ccc(-c2ccc(F)cc2[N+](=O)[O-])o1)c3cc(Br)ccc3O ZINC000409140626	11	0.3645833333333333	0.4353312302839117		29
O=C(Cc1ccccc1)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000014134927	11	0.3888888888888889	0.46		28
O=C(Cc1ccccc1)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2 ZINC000014134922	11	0.3888888888888889	0.45364238410596025		28
Cc1ccccc1C(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000009201054	11	0.3695652173913043	0.4407894736842105		28
Cc1ccccc1C(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2 ZINC000009201013	11	0.3695652173913043	0.434640522875817		28
Nc1ccccc1C(=O)NN=Cc2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000254480408	11	0.3695652173913043	0.44518272425249167		28
Nc1ccccc1C(=O)N\N=C/c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000032116984	11	0.3695652173913043	0.44518272425249167		28
Nc1ccccc1C(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000000779963	11	0.3695652173913043	0.44518272425249167		28
Nc1ccccc1C(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2 ZINC000006345787	11	0.3695652173913043	0.44039735099337746		28
O=C(NN=Cc1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1)c3ccccc3Br ZINC001084266708	11	0.37777777777777777	0.4407894736842105		28
O=C(NN=Cc1ccc(-c2ccc(F)cc2[N+](=O)[O-])o1)c3ccccc3Br ZINC001084529058	11	0.3695652173913043	0.43548387096774194		28
O=C(N\N=C\c1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1)c3ccccc3Br ZINC000020760234	11	0.37777777777777777	0.4407894736842105		28
O=C(N\N=C\c1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1)c3ccccc3Cl ZINC000408587860	11	0.4157303370786517	0.45695364238410596		28
O=C(N\N=C\c1ccc(-c2ccc(F)cc2[N+](=O)[O-])o1)c3ccccc3Br ZINC000020760209	11	0.3695652173913043	0.43548387096774194		28
O=C(N\N=C\c1ccc(-c2ccc(F)cc2[N+](=O)[O-])o1)c3ccccc3Cl ZINC000408586005	11	0.4157303370786517	0.45544554455445546		28
Cc1cccc(C(=O)N\N=C/c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)c1 ZINC000408871352	11	0.3655913978494624	0.44554455445544555		28
Cc1cccc(C(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2)c1 ZINC000409227016	11	0.3655913978494624	0.43934426229508194		28
CC1(CC(=O)NN=Cc2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)OCCO1 ZINC000254496764	11	0.3723404255319149	0.4577922077922078		28
CC1(CC(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)OCCO1 ZINC000016605438	11	0.3723404255319149	0.4577922077922078		28
CC1(CC(=O)N\N=C\c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)SCCS1 ZINC000409364548	11	0.48863636363636365	0.5467128027681661		28
CC1(CC(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2)OCCO1 ZINC000409042984	11	0.3723404255319149	0.45307443365695793		28
COc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)cc1 ZINC000408727126	11	0.3645833333333333	0.4426751592356688		29
COc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2)cc1 ZINC000409149884	11	0.3645833333333333	0.43670886075949367		29
O=C(N\N=C/c1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1)c3ccc(Br)cc3 ZINC000408948265	11	0.39080459770114945	0.451505016722408		28
O=C(N\N=C\c1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1)c3ccc(Cl)cc3 ZINC000409324700	11	0.4482758620689655	0.46488294314381273		28
O=C(N\N=C\c1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1)c3ccc(F)cc3 ZINC000008812155	11	0.3695652173913043	0.4407894736842105		28
O=C(N\N=C\c1ccc(-c2ccc(Br)cc2[N+](=O)[O-])o1)c3ccc(I)cc3 ZINC000408711655	11	0.3695652173913043	0.4440789473684211		28
O=C(N\N=C\c1ccc(-c2ccc(F)cc2[N+](=O)[O-])o1)c3ccc(Br)cc3 ZINC000409361959	11	0.3695652173913043	0.4459016393442623		28
O=C(N\N=C\c1ccc(-c2ccc(F)cc2[N+](=O)[O-])o1)c3ccc(Cl)cc3 ZINC000409367498	11	0.4482758620689655	0.46179401993355484		28
O=C(N\N=C\c1ccc(-c2ccc(F)cc2[N+](=O)[O-])o1)c3ccc(F)cc3 ZINC000008812147	11	0.39080459770114945	0.4418604651162791		28
O=C(N\N=C\c1ccc(-c2ccc(F)cc2[N+](=O)[O-])o1)c3ccc(I)cc3 ZINC000010118422	11	0.3695652173913043	0.43790849673202614		28
Cc1ccc(NCC(=O)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)cc1 ZINC000408528301	11	0.3645833333333333	0.4477124183006536		29
Cc1ccc(NCC(=O)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2)cc1 ZINC000408528490	11	0.3645833333333333	0.4444444444444444		29
O=C(CNc1ccc(Br)cc1)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000409356811	11	0.38461538461538464	0.4477124183006536		29
O=C(CNc1ccc(Br)cc1)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2 ZINC000409355610	11	0.3645833333333333	0.44660194174757284		29
O=C(CNc1ccc(Cl)cc1)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000409360023	11	0.43956043956043955	0.46078431372549017		29
O=C(CNc1ccc(Cl)cc1)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2 ZINC000409366309	11	0.43956043956043955	0.46078431372549017		29
O=C(CNc1ccc(F)cc1)NN=Cc2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2 ZINC000254526498	11	0.38461538461538464	0.4444444444444444		29
O=C(CNc1ccc(F)cc1)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000409356901	11	0.3645833333333333	0.44193548387096776		29
O=C(CNc1ccc(F)cc1)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2 ZINC000001105626	11	0.38461538461538464	0.4444444444444444		29
O=C(CNc1ccc(I)cc1)N\N=C\c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2 ZINC000409048909	11	0.3645833333333333	0.4512987012987013		29
O=C(CNc1ccc(I)cc1)N\N=C\c2ccc(-c3ccc(F)cc3[N+](=O)[O-])o2 ZINC000014134302	11	0.3645833333333333	0.44805194805194803		29
CC(C)Cc1n[nH]c(=NCc2ccc(-c3ccccc3[N+](=O)[O-])s2)o1 ZINC000538593404	11	0.26	0.2916666666666667		27
Cc1ccc(-c2ccc(C=NNc3ccc([N+](=O)[O-])cc3)o2)c([N+](=O)[O-])c1 ZINC000250977626	11	0.3793103448275862	0.4734982332155477		28
Cc1ccc(-c2ccc(\C=N\Nc3ccc([N+](=O)[O-])cc3)o2)c([N+](=O)[O-])c1 ZINC000059087038	11	0.3793103448275862	0.4734982332155477		28
NC(=O)[C@H]1CC[C@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CC1 ZINC001325434189	11	0.4222222222222222	0.47058823529411764		28
NC(=O)c1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC000061014215	11	0.4157303370786517	0.4574468085106383		28
NC(=O)CC[C@@H]1CCCN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC000092660056	11	0.375	0.47586206896551725		28
NC(=O)CC[C@H]1CCCN(Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC000092660055	11	0.375	0.47586206896551725		28
CC(=O)Nc1ccc(NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)nc1 ZINC001325237925	11	0.37894736842105264	0.39939024390243905		28
CN(C)CCCNC(=S)NN=Cc1ccc(-c2ccccc2C(=O)O)o1 ZINC000737371125	11	0.25	0.3159509202453988		27
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNCc3nc(C4CC4)n[nH]3)o2 ZINC001330534311	11	0.4222222222222222	0.41304347826086957		28
O=C(O)c1ccccc1-c2ccc(C=NNC3=N[C@@H]4CCCC[C@@H]4N3)o2 ZINC001602462499	11	0.2708333333333333	0.32664756446991405		28
O=C(O)c1ccccc1-c2ccc(C=NNC3=N[C@@H]4CCCC[C@H]4N3)o2 ZINC001602462498	11	0.2708333333333333	0.32664756446991405		28
O=C(O)c1ccccc1-c2ccc(C=NNC3=N[C@H]4CCCC[C@@H]4N3)o2 ZINC001602462497	11	0.2708333333333333	0.32664756446991405		28
O=C(O)c1ccccc1-c2ccc(C=NNc3nc4ccccc4[nH]3)o2 ZINC001602462514	11	0.25806451612903225	0.3170731707317073		28
O=C(O)c1ccccc1-c2ccc(\C=N\Nc3nc4ccccc4[nH]3)o2 ZINC000408727988	11	0.25806451612903225	0.3170731707317073		28
O=[N+]([O-])c1ccccc1-c2ccc(CNCc3cc4c(s3)CCCC4)o2 ZINC000608837113	11	0.29473684210526313	0.3601108033240997		28
O=[N+]([O-])c1ccccc1-c2ccc(CNCc3cc4ccccc4[nH]3)o2 ZINC000102425603	11	0.29347826086956524	0.37261146496815284		28
O=[N+]([O-])c1ccccc1-c2ccc(CNCc3nc4c(s3)COCC4)o2 ZINC000922965497	11	0.3020833333333333	0.3605263157894737		28
COc1ccc(-c2ccc(CN[C@@H]3[C@H]4CC[C@@H](C4)[C@@H]3C(=O)O)o2)c([N+](=O)[O-])c1 ZINC000426825993	11	0.32	0.40993788819875776		29
COc1ccc(-c2ccc(CN[C@@H]3[C@H]4CC[C@@H](C4)[C@H]3C(=O)O)o2)c([N+](=O)[O-])c1 ZINC000426825992	11	0.32	0.40993788819875776		29
COc1ccc(-c2ccc(CN[C@H]3[C@@H]4CC[C@@H](C4)[C@H]3C(=O)O)o2)c([N+](=O)[O-])c1 ZINC001777341090	11	0.32	0.40993788819875776		29
COc1ccc(-c2ccc(CN[C@H]3[C@H]4CC[C@@H](C4)[C@@H]3C(=O)O)o2)c([N+](=O)[O-])c1 ZINC000426825991	11	0.32	0.40993788819875776		29
COc1ccc(-c2ccc(CN[C@H]3[C@H]4CC[C@@H](C4)[C@H]3C(=O)O)o2)c([N+](=O)[O-])c1 ZINC000426825994	11	0.32	0.40993788819875776		29
COc1ccc2c(c1)nc(CNCc3ccc(-c4ccc(Cl)cc4[N+](=O)[O-])o3)n2C ZINC001255065446	11	0.37373737373737376	0.4069767441860465		30
CCc1cc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)on1 ZINC001318799419	11	0.4157303370786517	0.4106583072100313		27
CCn1cc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)nn1 ZINC001118565296	11	0.40217391304347827	0.39755351681957185		27
CCN1C[C@@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)CC1=O ZINC000593684802	11	0.30927835051546393	0.4329896907216495		27
CCN1C[C@H](CNCc2ccc(-c3ccccc3[N+](=O)[O-])o2)CC1=O ZINC000593684803	11	0.30927835051546393	0.4329896907216495		27
NC(=O)c1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cn1 ZINC001322437748	11	0.39361702127659576	0.4161490683229814		28
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNc3nc4ccccn4n3)o2 ZINC001255216206	11	0.3829787234042553	0.4		28
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNc3nc4n(n3)CCCC4)o2 ZINC001261276908	11	0.3829787234042553	0.39892183288409705		28
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNc3nc4ncccn4n3)o2 ZINC001320650650	11	0.37894736842105264	0.3953488372093023		28
O=C1C[C@@H](NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CN1C4CC4 ZINC001337322801	11	0.4175824175824176	0.45364238410596025		28
O=C1C[C@H](NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CN1C4CC4 ZINC001337322802	11	0.4175824175824176	0.45364238410596025		28
O=[N+]([O-])c1cc(Cl)ccc1-c2ccc(CNc3ncn(CC(F)(F)F)n3)o2 ZINC001321023250	11	0.37894736842105264	0.38461538461538464		28
CS(=O)(=O)Cc1ccc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC001319862753	11	0.3956043956043956	0.44368600682593856		29
CC(=O)N1CC[C@@H](NCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C1 ZINC000152837258	11	0.3978494623655914	0.4429530201342282		27
COc1cc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)ccc1OCC(N)=O ZINC001116013780	11	0.37	0.42356687898089174		30
CN(C)C(=O)CCCNCc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1 ZINC001318346065	11	0.4111111111111111	0.4858156028368794		26
Cc1ccc(-c2ccc(CNCc3nc(CC(=O)O)cs3)o2)cc1 ZINC001777429813	11	0.2222222222222222	0.2753623188405797		26
Cc1cc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)on1 ZINC000105455792	11	0.42528735632183906	0.40894568690095845		26
Cc1nc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cs1 ZINC001318629783	11	0.42696629213483145	0.41509433962264153		26
Cn1cc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)nn1 ZINC001326429755	11	0.4111111111111111	0.4037854889589905		26
Cn1nnc(CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)n1 ZINC001320938681	11	0.4111111111111111	0.4117647058823529		26
O=C1C[C@@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CN1 ZINC001345156737	11	0.45348837209302323	0.47079037800687284		26
O=C1C[C@H](CNCc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)CN1 ZINC001345156740	11	0.45348837209302323	0.47079037800687284		26
O=C(O)Cc1csc(CNCc2ccc(-c3ccccc3Cl)o2)n1 ZINC001777652015	11	0.29473684210526313	0.2897727272727273		26
O=C(O)Cc1csc(CNCc2ccc(-c3ccccc3F)o2)n1 ZINC001777652072	11	0.25510204081632654	0.2752808988764045		26
COCC(COC)NN=Cc1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1 ZINC001351652152	11	0.5121951219512195	0.5181159420289855		26
Cc1ccc(-c2ccc(\C=N/NC(=O)c3cc(Br)ccc3O)o2)c([N+](=O)[O-])c1 ZINC000408876588	11	0.3645833333333333	0.4391025641025641		29
Cc1ccc(-c2ccc(\C=N\NC(=O)Cc3ccccc3)o2)c([N+](=O)[O-])c1 ZINC000409047398	11	0.3888888888888889	0.4594594594594595		28
O=C(C[n+]1ccccc1)N=NC=c2ccc(=C3C=CC(Cl)=CC3=[N+]([O-])O)o2 ZINC001317671395	11	0.14545454545454545	0.1712846347607053		28
O=C(Cc1ccncc1)NN=Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001318911640	11	0.4883720930232558	0.49		28
Cc1ccc(-c2ccc(C=NNC(=O)c3ccccc3Br)o2)c([N+](=O)[O-])c1 ZINC001084584549	11	0.3695652173913043	0.4407894736842105		28
Cc1ccc(-c2ccc(C=NNC(=O)c3ccccc3N)o2)c([N+](=O)[O-])c1 ZINC000254845204	11	0.3695652173913043	0.44594594594594594		28
Cc1ccc(-c2ccc(\C=N/NC(=O)c3ccccc3N)o2)c([N+](=O)[O-])c1 ZINC000032116938	11	0.3695652173913043	0.44594594594594594		28
Cc1ccc(-c2ccc(\C=N\NC(=O)c3ccccc3Br)o2)c([N+](=O)[O-])c1 ZINC000020760228	11	0.3695652173913043	0.4407894736842105		28
Cc1ccc(-c2ccc(\C=N\NC(=O)c3ccccc3C)o2)c([N+](=O)[O-])c1 ZINC000009201046	11	0.38202247191011235	0.44		28
Cc1ccc(-c2ccc(\C=N\NC(=O)c3ccccc3Cl)o2)c([N+](=O)[O-])c1 ZINC000408590877	11	0.4157303370786517	0.4597315436241611		28
Cc1ccc(-c2ccc(\C=N\NC(=O)c3ccccc3N)o2)c([N+](=O)[O-])c1 ZINC000038534778	11	0.3695652173913043	0.44594594594594594		28
Cc1ccc(CC(=O)N\N=C\c2ccc(-c3ccccc3[N+](=O)[O-])o2)cc1 ZINC000409357645	11	0.3626373626373626	0.46551724137931033		28
O=C(Cc1ccc(Br)cc1)NN=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2 ZINC000254501348	11	0.3626373626373626	0.46440677966101696		28
O=C(Cc1ccc(Br)cc1)N\N=C\c2ccc(-c3ccccc3[N+](=O)[O-])o2 ZINC000008721542	11	0.3626373626373626	0.46440677966101696		28
O=C(Cc1ccc(Cl)cc1)NN=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2 ZINC000916663027	11	0.4418604651162791	0.4896551724137931		28
O=C(Cc1ccc(Cl)cc1)N\N=C\c2ccc(-c3ccccc3[N+](=O)[O-])o2 ZINC000006222510	11	0.4418604651162791	0.4896551724137931		28
O=C(Cc1ccc(F)cc1)NN=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2 ZINC000745986669	11	0.3626373626373626	0.4576271186440678		28
O=C(Cc1ccc(F)cc1)N\N=C\c2ccc(-c3ccccc3[N+](=O)[O-])o2 ZINC000015147172	11	0.3626373626373626	0.4576271186440678		28
O=C(NN=Cc1ccc(-c2ccccc2[N+](=O)[O-])o1)c3cc(F)ccc3Br ZINC000728435672	11	0.3404255319148936	0.4364820846905538		28
Cc1nc(N)sc1C(=O)NN=Cc2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2 ZINC001318143375	11	0.45652173913043476	0.45427728613569324		28
Cc1ccc(-c2ccc(C=NNC(=O)c3cccc(I)c3)o2)c([N+](=O)[O-])c1 ZINC000252629652	11	0.3655913978494624	0.44518272425249167		28
Cc1ccc(-c2ccc(\C=N\NC(=O)c3cccc(Br)c3)o2)c([N+](=O)[O-])c1 ZINC000408886020	11	0.3655913978494624	0.4470198675496689		28
Cc1ccc(-c2ccc(\C=N\NC(=O)c3cccc(Cl)c3)o2)c([N+](=O)[O-])c1 ZINC000408881813	11	0.4431818181818182	0.45514950166112955		28
Cc1ccc(-c2ccc(\C=N\NC(=O)c3cccc(I)c3)o2)c([N+](=O)[O-])c1 ZINC000002078423	11	0.3655913978494624	0.44518272425249167		28
Cc1cccc(C(=O)N\N=C/c2ccc(-c3ccc(C)cc3[N+](=O)[O-])o2)c1 ZINC000408970152	11	0.38636363636363635	0.44481605351170567		28
Cc1ccc(-c2ccc(C=NNC(=O)CC3(C)OCCO3)o2)c([N+](=O)[O-])c1 ZINC000254841025	11	0.3763440860215054	0.45874587458745875		28
Cc1ccc(-c2ccc(\C=N\NC(=O)CC3(C)OCCO3)o2)c([N+](=O)[O-])c1 ZINC000001194404	11	0.3763440860215054	0.45874587458745875		28
CCc1ccc(CC(=O)N\N=C\c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)cc1 ZINC000409363893	11	0.4827586206896552	0.5017182130584192		29
